Unnamed: 0,state_code,latitude,longitude,zip_code,id,city,Unnamed: 6,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,state_code.1,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
617.0,MA,42.546482999999995,-71.17366700000001,1887.0,c:35157,Wilmington,Wilmington MA 1887,Viacor,0.0,12/1/1999,11/11/2011,9/12/2002,11/10/2010,2.7836000000000003,10.950700000000001,-1.9151,-1.9151,10.0,3.0,19009671.0,1.0,MA,0.0,0.0,1.0,0.0,0.0,biotech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,c:35157,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,closed
1112.0,CA,37.805288999999995,-122.40444799999999,94111.0,c:8596,San Francisco,,Carbonetworks,0.0,1/1/2005,7/28/2011,7/1/2008,7/1/2008,3.4986,3.4986,3.0,3.0,6.0,1.0,5000000.0,1.0,CA,1.0,0.0,0.0,0.0,0.0,cleantech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:8596,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,closed
332.0,WA,47.675489,-122.191667,98033-6314,c:19861,Kirkland,Kirkland WA 98033-6314,SchemaLogic,1.0,1/1/2001,,1/17/2005,4/20/2010,4.0466,9.3041,6.0027,6.0027,2.0,5.0,18914576.0,1.0,WA,0.0,0.0,0.0,0.0,1.0,enterprise,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,c:19861,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,acquired
787.0,FL,27.951849,-82.456397,33609.0,c:45114,Tampa,Tampa FL 33609,Skyway Software,0.0,1/1/2001,10/1/2012,5/16/2007,5/16/2007,6.3726,6.3726,,,0.0,1.0,4000000.0,0.0,FL,0.0,0.0,0.0,0.0,1.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:45114,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,closed
396.0,MA,42.360253,-71.058291,02111-1720,c:23533,Boston,Boston MA 02111-1720,CardStar,1.0,12/1/2008,,3/30/2010,9/13/2011,1.326,2.7836000000000003,1.674,3.1342000000000003,5.0,3.0,2030882.0,2.0,MA,0.0,0.0,1.0,0.0,0.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:23533,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,acquired
431.0,CA,37.7831775,-122.3086191,94501.0,c:25325,Alameda,,Makani Power,1.0,1/1/2006,,8/23/2008,8/23/2008,2.6438,2.6438,0.0,7.3918,4.0,1.0,5000000.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,cleantech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:25325,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,acquired
1101.0,WA,47.765758,-122.184304,98011.0,c:8351,Bothell,,Myrio,0.0,12/1/1999,1/1/2012,1/1/2001,1/1/2001,1.0877000000000001,1.0877000000000001,,,5.0,1.0,20500000.0,0.0,WA,0.0,0.0,0.0,0.0,1.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:8351,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,closed
13.0,CO,40.730646,-73.986614,80302.0,c:10392,Boulder,,Intela,1.0,2/2/2006,,1/18/2010,8/9/2012,3.9616000000000002,6.5205,4.5781,7.6877,4.0,2.0,13250000.0,4.0,CO,0.0,0.0,0.0,0.0,1.0,advertising,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,c:10392,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,acquired
452.0,CA,37.547630000000005,-122.307887,94403-1855,c:26128,San Mateo,,Sana Security,1.0,1/1/2000,,4/2/2007,4/2/2007,7.2548,7.2548,7.0055000000000005,7.0055000000000005,7.0,1.0,12000000.0,1.0,CA,1.0,0.0,0.0,0.0,0.0,security,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:26128,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,acquired
492.0,CA,37.790485,-122.40094,94104.0,c:2808,San Francisco,,Sportgenic,1.0,9/1/2005,,1/1/2007,9/9/2008,1.3342,3.0247,3.0219,3.337,9.0,3.0,11489687.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,advertising,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,c:2808,0.0,1.0,1.0,1.0,0.0,0.0,3.3333000000000004,1.0,acquired
20.0,CA,37.7870923,-122.3999719,94105.0,c:10581,San Francisco,,Lolapps,1.0,1/1/2008,,9/5/2008,9/5/2008,0.6795,0.6795,2.9178,4.2274,15.0,1.0,4000000.0,3.0,CA,1.0,0.0,0.0,0.0,0.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:10581,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,acquired
315.0,CA,37.349209699999996,-122.03260189999999,94087.0,c:190214,Sunnyvale,,Behavio,1.0,6/12/2012,,6/1/2012,6/1/2012,-0.030100000000000002,-0.030100000000000002,0.137,0.137,3.0,1.0,355000.0,1.0,CA,1.0,0.0,0.0,0.0,0.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:190214,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,acquired
231.0,FL,28.098905,-82.400087,33626.0,c:1674,Tampa,,Infinity Box,1.0,1/1/2006,,1/1/2006,4/1/2006,0.0,0.2466,2.4164000000000003,5.3151,10.0,2.0,118000.0,3.0,FL,0.0,0.0,0.0,0.0,1.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:1674,0.0,1.0,0.0,0.0,0.0,0.0,1.5,1.0,acquired
245.0,CA,37.779026,-122.40184,94103.0,c:170,San Francisco,,adBrite,1.0,1/1/2003,2/1/2001,9/1/2004,5/1/2012,1.6685,9.337,7.380800000000001,10.474,17.0,4.0,40400000.0,3.0,CA,1.0,0.0,0.0,0.0,0.0,advertising,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,c:170,0.0,0.0,1.0,1.0,1.0,1.0,1.6667,1.0,acquired
484.0,TX,32.9583632,-96.8215658,75001.0,c:27740,Dallas,,Texert,0.0,1/1/2007,7/14/2008,10/21/2008,10/21/2008,1.8055,1.8055,,,1.0,1.0,3000000.0,0.0,TX,0.0,0.0,0.0,1.0,0.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:27740,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,closed
810.0,CA,37.54827,-121.98857199999999,94538.0,c:46186,Fremont,Fremont CA 94538,Mendocino Software,0.0,1/1/2003,2/7/2008,9/12/2005,1/1/2007,2.6986000000000003,4.0027,1.0,1.0,2.0,2.0,19700000.0,1.0,CA,1.0,0.0,0.0,0.0,0.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:46186,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,closed
744.0,CA,37.354469,-121.990433,95051.0,c:43162,Santa Clara,Santa Clara CA 95051,QuikCycle,0.0,1/1/1998,1/1/2011,3/1/2007,3/12/2007,9.1671,9.1973,,,0.0,2.0,17800000.0,0.0,CA,1.0,0.0,0.0,0.0,0.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:43162,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,closed
748.0,CA,37.779281,-122.419236,94107.0,c:43233,San Francisco,San Francisco CA 94107,Instagram,1.0,3/1/2010,,3/5/2010,4/5/2012,0.011,2.0986000000000002,3.0904000000000003,3.7836000000000003,12.0,3.0,57500000.0,3.0,CA,1.0,0.0,0.0,0.0,0.0,photo_video,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:43233,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,acquired
138.0,NY,40.606061,-73.82233099999999,10004.0,c:1498,New York,,Motionbox,1.0,1/1/2006,,9/1/2006,1/14/2009,0.6658000000000001,3.0384,2.0,5.0548,10.0,3.0,17200000.0,5.0,NY,0.0,1.0,0.0,0.0,0.0,games_video,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,c:1498,0.0,0.0,1.0,1.0,1.0,0.0,2.6667,1.0,acquired
555.0,MA,42.3751,-71.105616,2138.0,c:31514,Cambridge,Cambridge MA 2138,AccelGolf,0.0,8/1/2008,5/1/2013,1/1/2008,12/4/2009,-0.5836,1.3425,0.0,1.5479,4.0,7.0,457282.0,2.0,MA,0.0,0.0,1.0,0.0,0.0,mobile,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:31514,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,closed
943.0,CA,37.779281,-122.419236,94105.0,c:58944,San Francisco,San Francisco CA 94105,MoPub,1.0,9/9/2010,,9/1/2010,9/20/2012,-0.0219,2.0329,2.3151,3.1644,11.0,4.0,18500000.0,3.0,CA,1.0,0.0,0.0,0.0,0.0,mobile,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:58944,0.0,1.0,1.0,1.0,0.0,0.0,2.25,1.0,acquired
703.0,NJ,40.349274,-74.659296,8540.0,c:40197,Princeton,Princeton NJ 8540,DNP Green Technology,0.0,1/1/2008,8/24/2012,1/17/2010,1/17/2010,2.0466,2.0466,,,2.0,1.0,12000000.0,0.0,NJ,0.0,0.0,0.0,0.0,1.0,cleantech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:40197,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,closed
863.0,CO,40.397760999999996,-105.07498000000001,80538.0,c:51023,Loveland,Loveland CO 80538,Abound Solar,0.0,1/1/2007,11/1/2012,7/6/2010,12/15/2010,3.5123,3.9562000000000004,3.9534000000000002,4.8356,5.0,2.0,510000000.0,3.0,CO,0.0,0.0,0.0,0.0,1.0,cleantech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:51023,1.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,closed
85.0,CA,37.420428,-122.090769,94043.0,c:13168,Mountain View,,Trovix,1.0,1/1/2002,,12/7/2005,9/6/2006,3.9342,4.6822,4.0027,4.0027,3.0,2.0,18250000.0,1.0,CA,1.0,0.0,0.0,0.0,0.0,search,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:13168,0.0,0.0,1.0,1.0,0.0,0.0,2.5,1.0,acquired
995.0,NY,40.725435,-73.997395,10012.0,c:649,New York,,Thumbplay,1.0,9/1/2004,,10/30/2006,4/21/2010,2.1616,5.6384,3.8329,7.6932,13.0,4.0,41500019.0,5.0,NY,0.0,1.0,0.0,0.0,0.0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:649,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,acquired
883.0,WV,39.388155999999995,-77.88555199999999,25430.0,c:52694,Kearneysville,Kearneysville WV 25430,Plethora Technology,0.0,1/1/2000,5/23/2009,6/9/2005,6/9/2005,5.4411000000000005,5.4411000000000005,,,1.0,1.0,1000000.0,0.0,WV,0.0,0.0,0.0,0.0,1.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:52694,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,closed
541.0,CA,34.043948,-118.468204,90025.0,c:3080,Los Angeles,,DailyStrength,1.0,4/1/2006,,5/18/2007,5/18/2007,1.1288,1.1288,1.0,2.6767000000000003,7.0,1.0,5000000.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:3080,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,acquired
501.0,MI,42.350749,-83.44458900000001,48187.0,c:28424,Canton,,Danotek Motion Technologies,0.0,1/1/2001,5/1/2013,11/19/2008,8/30/2011,7.887700000000001,10.6658,0.4137,0.4137,2.0,3.0,42700000.0,1.0,MI,0.0,0.0,0.0,0.0,1.0,cleantech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:28424,1.0,0.0,0.0,1.0,0.0,0.0,3.6667,1.0,closed
491.0,CA,37.388869,-122.07235299999999,94041.0,c:280611,Mountain View,Mountain View CA 94041,Yub,0.0,1/1/2013,1/1/2005,11/19/2013,11/19/2013,0.8822000000000001,0.8822000000000001,,,7.0,1.0,12000000.0,0.0,CA,1.0,0.0,0.0,0.0,0.0,ecommerce,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,c:280611,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,closed
537.0,WA,47.614017999999994,-122.19655000000002,98004.0,c:30537,Bellevue,,SNAPin Software,1.0,1/1/2003,,7/11/2005,2/7/2006,2.5260000000000002,3.1041000000000003,3.0027,9.126,5.0,2.0,22300000.0,2.0,WA,0.0,0.0,0.0,0.0,1.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:30537,0.0,0.0,0.0,1.0,1.0,0.0,4.5,1.0,acquired
125.0,CA,37.406217,-121.976473,95054.0,c:14656,Santa Clara,,Azuro,1.0,1/1/2002,,1/1/2006,11/13/2009,4.0027,7.8712,0.16160000000000002,0.16160000000000002,5.0,2.0,10000000.0,1.0,CA,1.0,0.0,0.0,0.0,0.0,semiconductor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:14656,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,acquired
279.0,DC,37.09024,-95.712891,20007.0,c:1766,Washington,,ARPU,0.0,5/1/2005,5/4/2010,7/1/2006,12/29/2009,1.1671,4.6658,,,1.0,3.0,15564591.0,0.0,DC,0.0,0.0,0.0,0.0,1.0,advertising,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,c:1766,1.0,0.0,0.0,1.0,1.0,0.0,3.5,1.0,closed
242.0,CA,37.779281,-122.419236,94105.0,c:16938,San Francisco,San Francisco CA 94105,BookFresh,1.0,1/1/2007,,7/28/2009,7/28/2009,2.5726,2.5726,2.4795000000000003,4.6685,7.0,1.0,500000.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:16938,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,acquired
1097.0,CA,37.779281,-122.419236,94110.0,c:83265,San Francisco,San Francisco CA 94110,Singly,1.0,12/21/2010,,2/1/2011,4/23/2012,0.11510000000000001,1.3397000000000001,1.8329000000000002,2.6712000000000002,24.0,2.0,8950000.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:83265,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,acquired
387.0,NY,40.753881,-73.978852,10173.0,c:23136,New York,,TxVia,1.0,1/1/2006,,10/1/2007,10/26/2010,1.7479,4.8192,4.0027,4.8192,8.0,4.0,55350000.0,2.0,NY,0.0,1.0,0.0,0.0,0.0,finance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:23136,0.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,acquired
895.0,CA,37.406914,-122.09037000000001,94043.0,c:54066,Mountain View,Mountain View CA 94043,Blue Vector Systems,0.0,1/1/2002,8/31/2010,9/21/2005,9/21/2005,3.7233,3.7233,,,1.0,1.0,4000000.0,0.0,CA,1.0,0.0,0.0,0.0,0.0,public_relations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:54066,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,closed
251.0,IL,41.878983999999996,-87.637,60606.0,c:17219,Chicago,,Open Kernel Labs,1.0,1/1/2006,,9/13/2007,7/6/2012,1.6986,6.5151,3.2849000000000004,4.931500000000001,3.0,5.0,10764323.0,3.0,IL,0.0,0.0,0.0,0.0,1.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:17219,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,acquired
390.0,NJ,40.535316,-74.521435,8873.0,c:23234,Somerset,,Elanti Systems,0.0,1/1/2007,2/11/2012,5/29/2008,5/29/2008,1.4082000000000001,1.4082000000000001,0.0,0.0,1.0,1.0,5500000.0,1.0,NJ,0.0,0.0,0.0,0.0,1.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:23234,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,closed
1023.0,CA,37.779281,-122.419236,94105.0,c:70586,San Francisco,San Francisco CA 94105,Astrid,1.0,1/1/2008,,4/13/2012,4/13/2012,4.2849,4.2849,2.4164000000000003,5.5151,7.0,1.0,400000.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,social,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:70586,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,acquired
459.0,CA,37.863464,-122.31534529999999,94710.0,c:26612,Berkeley,,Nordic Windpower,0.0,1/1/2007,4/10/2013,10/2/2007,1/5/2010,0.7507,3.0137,,,3.0,3.0,54000000.0,0.0,CA,1.0,0.0,0.0,0.0,0.0,cleantech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:26612,1.0,0.0,0.0,0.0,1.0,0.0,2.6667,1.0,closed
930.0,GA,34.070958000000005,-84.274733,30009.0,c:57923,Alpharetta,Alpharetta GA 30009,Visiprise,0.0,1/1/1985,5/3/2009,10/17/2005,10/17/2005,20.805500000000002,20.805500000000002,,,2.0,1.0,32000000.0,0.0,GA,0.0,0.0,0.0,0.0,1.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:57923,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,closed
934.0,WA,39.783730000000006,-100.445882,98104.0,c:58133,Seattle,Seattle WA 98104,Hubspan,1.0,1/1/2000,,10/14/2005,10/14/2005,5.789,5.789,,,1.0,1.0,13000000.0,0.0,WA,0.0,0.0,0.0,0.0,1.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:58133,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,acquired
917.0,WA,47.614422,-122.192337,98004.0,c:5587,Bellevue,Bellevue WA 98004,iConclude,1.0,1/1/2005,,2/1/2005,4/10/2006,0.0849,1.2712,,,5.0,3.0,12500000.0,0.0,WA,0.0,0.0,0.0,0.0,1.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:5587,1.0,0.0,1.0,1.0,0.0,0.0,2.3333,1.0,acquired
670.0,CA,37.314001999999995,-121.93236499999999,95128.0,c:38338,San Jose,San Jose CA 95128,41st Parameter,1.0,1/1/2004,,5/8/2006,4/11/2012,2.3507000000000002,8.2822,1.0027000000000001,8.2849,16.0,4.0,38064570.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,security,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:38338,1.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,acquired
811.0,CA,37.748675999999996,-122.415813,94110.0,c:4622,San Francisco,,Aardvark,1.0,7/1/2007,9/1/2011,1/1/2007,10/1/2008,-0.4959,1.2548000000000001,2.1726,4.6000000000000005,21.0,2.0,6000000.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:4622,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,acquired
339.0,VA,38.030823,-78.48158000000001,22902.0,c:202,Charlottesville,,Hotelicopter,0.0,6/1/2006,8/1/2012,11/17/2008,3/31/2011,2.4658,4.8329,0.5863,5.6164000000000005,4.0,2.0,5000000.0,6.0,VA,0.0,0.0,0.0,0.0,1.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:202,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,closed
163.0,VA,39.035298,-77.43012499999999,20166.0,c:15652,Dulles,,Anystream,1.0,1/1/2000,,1/1/2000,2/7/2007,0.0,7.106800000000001,6.0055000000000005,10.9041,9.0,3.0,59000000.0,3.0,VA,0.0,0.0,0.0,0.0,1.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:15652,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,acquired
121.0,IL,39.783730000000006,-100.445882,60607.0,c:144825,Chicago,Chicago IL 60607,CakeStyle,0.0,8/1/2011,8/1/2013,8/13/2012,8/13/2012,1.0356,1.0356,0.0,1.0356,2.0,1.0,1000000.0,2.0,IL,0.0,0.0,0.0,0.0,1.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:144825,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,closed
1149.0,CA,37.758061999999995,-122.41864199999999,94110.0,c:9772,San Francisco,,Fluther,1.0,1/1/2007,,9/21/2009,9/21/2009,2.7233,2.7233,0.9151,6.3096000000000005,5.0,1.0,600000.0,3.0,CA,1.0,0.0,0.0,0.0,0.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:9772,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,acquired
316.0,CT,41.853615,-72.70375,6002.0,c:19101,Bloomfield,,Pocket Communications Northeast,0.0,1/1/2006,1/1/2012,11/1/2008,2/20/2009,2.8356000000000003,3.1397,3.3781000000000003,3.7753,0.0,2.0,125000000.0,2.0,CT,0.0,0.0,0.0,0.0,1.0,mobile,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:19101,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,closed
187.0,CA,34.01052,-118.495981,60401.0,c:1612,Santa Monica,,Goodreads,1.0,1/15/2007,,11/1/2007,12/9/2009,0.7945,2.9014,3.0493,6.5233,11.0,2.0,2750000.0,3.0,CA,1.0,0.0,0.0,0.0,0.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:1612,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,acquired
274.0,CA,37.3821368,-121.97050499999999,95054.0,c:17620,Santa Clara,,Woven Systems,1.0,1/1/2003,,12/1/2005,9/25/2007,2.9178,4.7342,,,1.0,2.0,30000000.0,0.0,CA,1.0,0.0,0.0,0.0,0.0,network_hosting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:17620,0.0,0.0,1.0,1.0,0.0,0.0,2.5,1.0,acquired
763.0,CA,37.433645999999996,-121.886704,95035-6261,c:43873,Milpitas,Milpitas CA 95035-6261,Kolorific,0.0,1/1/2003,7/7/2012,1/5/2007,1/5/2007,4.0137,4.0137,,,0.0,1.0,7000000.0,0.0,CA,1.0,0.0,0.0,0.0,0.0,semiconductor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:43873,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,closed
695.0,CA,37.45604,-122.165399,94025.0,c:3986,Menlo Park,,Krugle,1.0,1/1/2006,,5/31/2006,5/31/2006,0.41100000000000003,0.41100000000000003,0.0,2.5342000000000002,10.0,1.0,6100000.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,search,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:3986,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,acquired
973.0,CA,32.721834,-117.16179699999999,92101.0,c:61592,San Diego,San Diego CA 92101,Flud,0.0,10/1/2010,8/8/2013,4/13/2011,9/1/2012,0.5315,1.9205,2.2548,2.9781,12.0,3.0,2100000.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,enterprise,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,c:61592,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,closed
618.0,CA,37.779281,-122.419236,94103.0,c:35236,San Francisco,San Francisco CA 94103,Chomp,1.0,9/9/2009,,11/1/2009,3/11/2010,0.1452,0.5014000000000001,0.4959,3.011,10.0,2.0,2565000.0,3.0,CA,1.0,0.0,0.0,0.0,0.0,mobile,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:35236,0.0,1.0,1.0,0.0,0.0,0.0,3.5,1.0,acquired
574.0,CA,37.584103,-122.36608199999999,94010.0,c:31968,Burlingame,Burlingame CA 94010,Origen Therapeutics,0.0,1/1/1997,8/3/2012,10/3/2007,10/3/2007,10.7589,10.7589,,,0.0,1.0,2000000.0,0.0,CA,1.0,0.0,0.0,0.0,0.0,biotech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,c:31968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,closed
483.0,NC,35.76524,-78.731161,27606.0,c:27620,Raleigh,,Inlet Technologies,1.0,1/1/2003,,7/26/2005,9/8/2008,2.5671,5.6904,2.0027,2.0027,3.0,3.0,22400000.0,1.0,NC,0.0,0.0,0.0,0.0,1.0,network_hosting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:27620,1.0,0.0,0.0,1.0,1.0,0.0,3.6667,1.0,acquired
1151.0,NY,40.740441,-73.993376,10011.0,c:9816,New York,,ShopWiki,1.0,6/1/2005,,7/1/2006,7/1/2006,1.0822,1.0822,6.0027,6.0027,12.0,1.0,6250000.0,1.0,NY,0.0,1.0,0.0,0.0,0.0,ecommerce,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,c:9816,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,acquired
881.0,NY,40.750519,-73.993494,10001.0,c:52566,New York,New York NY 10001,Fondu,1.0,2/1/2010,,11/1/2011,11/1/2011,1.7479,1.7479,1.0,2.1096,4.0,1.0,575000.0,2.0,NY,0.0,1.0,0.0,0.0,0.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:52566,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,acquired
841.0,MA,42.387597,-71.099497,2143.0,c:49236,Somerville,Somerville MA 2143,Loudcaster,0.0,8/1/2009,1/1/2012,8/1/2009,3/1/2010,0.0,0.5808,0.0,0.0,1.0,2.0,53000.0,1.0,MA,0.0,0.0,1.0,0.0,0.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:49236,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,closed
